time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_egress_walk	arrivals_egress_walk	stuck_egress_walk	en-route_egress_walk
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	2	1	0	1	1	0	0	1	1	1	0	0
05:30:00	19800	6	5	0	2	3	2	0	2	3	3	0	0
05:35:00	20100	2	3	0	1	1	2	0	1	1	1	0	0
05:40:00	20400	0	0	0	1	0	0	0	1	0	0	0	0
05:45:00	20700	6	5	0	2	3	2	0	2	3	3	0	0
05:50:00	21000	6	7	0	1	3	4	0	1	3	3	0	0
05:55:00	21300	0	0	0	1	0	0	0	1	0	0	0	0
06:00:00	21600	6	3	0	4	3	0	0	4	3	3	0	0
06:05:00	21900	12	14	0	2	6	8	0	2	6	6	0	0
06:10:00	22200	2	1	0	3	1	0	0	3	1	1	0	0
06:15:00	22500	18	15	0	6	9	6	0	6	9	9	0	0
06:20:00	22800	14	17	0	3	7	10	0	3	7	7	0	0
06:25:00	23100	26	21	0	8	13	8	0	8	13	13	0	0
06:30:00	23400	31	30	0	9	16	15	0	9	15	15	0	0
06:35:00	23700	47	41	0	15	23	17	0	15	24	24	0	0
06:40:00	24000	54	51	0	18	27	24	0	18	27	27	0	0
06:45:00	24300	81	75	0	24	41	35	0	24	40	40	0	0
06:50:00	24600	85	84	0	25	42	41	0	25	43	43	0	0
06:55:00	24900	72	70	0	27	36	34	0	27	36	36	0	0
07:00:00	25200	98	95	0	30	49	46	0	30	49	49	0	0
07:05:00	25500	102	93	0	39	51	42	0	39	51	51	0	0
07:10:00	25800	119	120	0	38	60	61	0	38	59	59	0	0
07:15:00	26100	161	148	0	51	80	67	0	51	81	81	0	0
07:20:00	26400	186	183	0	54	93	90	0	54	93	93	0	0
07:25:00	26700	194	195	0	53	97	98	0	53	97	97	0	0
07:30:00	27000	223	196	0	80	112	85	0	80	111	111	0	0
07:35:00	27300	288	296	0	72	144	152	0	72	144	144	0	0
07:40:00	27600	296	268	0	100	148	120	0	100	148	148	0	0
07:45:00	27900	376	358	0	118	188	170	0	118	188	188	0	0
07:50:00	28200	367	363	0	122	183	179	0	122	184	184	0	0
07:55:00	28500	426	437	0	111	213	224	0	111	213	213	0	0
08:00:00	28800	478	457	0	132	239	218	0	132	239	239	0	0
08:05:00	29100	462	449	0	145	231	218	0	145	231	231	0	0
08:10:00	29400	507	508	0	144	254	255	0	144	253	253	0	0
08:15:00	29700	485	474	0	155	242	231	0	155	243	243	0	0
08:20:00	30000	510	501	0	164	255	246	0	164	255	255	0	0
08:25:00	30300	567	568	0	163	284	285	0	163	283	283	0	0
08:30:00	30600	632	604	0	191	316	288	0	191	316	316	0	0
08:35:00	30900	622	622	0	191	312	312	0	191	310	310	0	0
08:40:00	31200	643	632	0	202	320	309	0	202	323	323	0	0
08:45:00	31500	668	676	0	194	334	342	0	194	334	334	0	0
08:50:00	31800	658	668	0	184	330	340	0	184	328	328	0	0
08:55:00	32100	676	643	0	217	337	304	0	217	339	339	0	0
09:00:00	32400	730	742	0	205	366	378	0	205	364	364	0	0
09:05:00	32700	613	638	0	180	306	331	0	180	307	307	0	0
09:10:00	33000	609	598	0	191	304	293	0	191	305	305	0	0
09:15:00	33300	656	646	0	201	328	318	0	201	328	328	0	0
09:20:00	33600	689	713	0	177	345	369	0	177	344	344	0	0
09:25:00	33900	607	615	0	169	303	311	0	169	304	304	0	0
09:30:00	34200	554	553	0	170	277	276	0	170	277	277	0	0
09:35:00	34500	596	602	0	164	300	306	0	164	296	296	0	0
09:40:00	34800	520	558	0	126	258	296	0	126	262	262	0	0
09:45:00	35100	415	402	0	139	208	195	0	139	207	207	0	0
09:50:00	35400	429	450	0	118	214	235	0	118	215	215	0	0
09:55:00	35700	406	409	0	115	203	206	0	115	203	203	0	0
10:00:00	36000	371	382	0	104	186	197	0	104	185	185	0	0
10:05:00	36300	316	328	0	92	158	170	0	92	158	158	0	0
10:10:00	36600	303	309	0	86	151	157	0	86	152	152	0	0
10:15:00	36900	248	262	0	72	124	138	0	72	124	124	0	0
10:20:00	37200	224	233	0	63	113	122	0	63	111	111	0	0
10:25:00	37500	229	230	0	62	114	115	0	62	115	115	0	0
10:30:00	37800	237	232	0	67	118	113	0	67	119	119	0	0
10:35:00	38100	219	240	0	46	110	131	0	46	109	109	0	0
10:40:00	38400	141	150	0	37	70	79	0	37	71	71	0	0
10:45:00	38700	102	111	0	28	51	60	0	28	51	51	0	0
10:50:00	39000	86	89	0	25	43	46	0	25	43	43	0	0
10:55:00	39300	92	92	0	25	46	46	0	25	46	46	0	0
11:00:00	39600	64	68	0	21	32	36	0	21	32	32	0	0
11:05:00	39900	68	70	0	19	34	36	0	19	34	34	0	0
11:10:00	40200	62	69	0	12	31	38	0	12	31	31	0	0
11:15:00	40500	20	22	0	10	10	12	0	10	10	10	0	0
11:20:00	40800	46	49	0	7	23	26	0	7	23	23	0	0
11:25:00	41100	20	20	0	7	10	10	0	7	10	10	0	0
11:30:00	41400	32	28	0	11	16	12	0	11	16	16	0	0
11:35:00	41700	22	27	0	6	11	16	0	6	11	11	0	0
11:40:00	42000	24	26	0	4	12	14	0	4	12	12	0	0
11:45:00	42300	12	14	0	2	6	8	0	2	6	6	0	0
11:50:00	42600	2	3	0	1	1	2	0	1	1	1	0	0
11:55:00	42900	0	0	0	1	0	0	0	1	0	0	0	0
12:00:00	43200	2	3	0	0	1	2	0	0	1	1	0	0
12:05:00	43500	2	1	0	1	1	0	0	1	1	1	0	0
12:10:00	43800	6	5	0	2	3	2	0	2	3	3	0	0
12:15:00	44100	4	6	0	0	2	4	0	0	2	2	0	0
12:20:00	44400	2	1	0	1	1	0	0	1	1	1	0	0
12:25:00	44700	2	3	0	0	1	2	0	0	1	1	0	0
12:30:00	45000	0	0	0	0	0	0	0	0	0	0	0	0
12:35:00	45300	0	0	0	0	0	0	0	0	0	0	0	0
12:40:00	45600	0	0	0	0	0	0	0	0	0	0	0	0
12:45:00	45900	0	0	0	0	0	0	0	0	0	0	0	0
12:50:00	46200	0	0	0	0	0	0	0	0	0	0	0	0
12:55:00	46500	0	0	0	0	0	0	0	0	0	0	0	0
13:00:00	46800	0	0	0	0	0	0	0	0	0	0	0	0
13:05:00	47100	2	1	0	1	1	0	0	1	1	1	0	0
13:10:00	47400	2	3	0	0	1	2	0	0	1	1	0	0
13:15:00	47700	0	0	0	0	0	0	0	0	0	0	0	0
13:20:00	48000	0	0	0	0	0	0	0	0	0	0	0	0
13:25:00	48300	0	0	0	0	0	0	0	0	0	0	0	0
13:30:00	48600	0	0	0	0	0	0	0	0	0	0	0	0
13:35:00	48900	0	0	0	0	0	0	0	0	0	0	0	0
13:40:00	49200	0	0	0	0	0	0	0	0	0	0	0	0
13:45:00	49500	0	0	0	0	0	0	0	0	0	0	0	0
13:50:00	49800	0	0	0	0	0	0	0	0	0	0	0	0
13:55:00	50100	0	0	0	0	0	0	0	0	0	0	0	0
14:00:00	50400	0	0	0	0	0	0	0	0	0	0	0	0
14:05:00	50700	0	0	0	0	0	0	0	0	0	0	0	0
14:10:00	51000	0	0	0	0	0	0	0	0	0	0	0	0
14:15:00	51300	0	0	0	0	0	0	0	0	0	0	0	0
14:20:00	51600	0	0	0	0	0	0	0	0	0	0	0	0
14:25:00	51900	0	0	0	0	0	0	0	0	0	0	0	0
14:30:00	52200	0	0	0	0	0	0	0	0	0	0	0	0
14:35:00	52500	0	0	0	0	0	0	0	0	0	0	0	0
14:40:00	52800	0	0	0	0	0	0	0	0	0	0	0	0
14:45:00	53100	2	1	0	1	1	0	0	1	1	1	0	0
14:50:00	53400	0	0	0	1	0	0	0	1	0	0	0	0
14:55:00	53700	4	2	0	3	2	0	0	3	2	2	0	0
15:00:00	54000	12	12	0	3	6	6	0	3	6	6	0	0
15:05:00	54300	4	6	0	1	2	4	0	1	2	2	0	0
15:10:00	54600	10	7	0	4	5	2	0	4	5	5	0	0
15:15:00	54900	20	22	0	2	10	12	0	2	10	10	0	0
15:20:00	55200	16	10	0	8	8	2	0	8	8	8	0	0
15:25:00	55500	26	27	0	7	13	14	0	7	13	13	0	0
15:30:00	55800	28	22	0	13	14	8	0	13	14	14	0	0
15:35:00	56100	48	46	0	15	24	22	0	15	24	24	0	0
15:40:00	56400	68	64	0	19	34	30	0	19	34	34	0	0
15:45:00	56700	64	70	0	13	32	38	0	13	32	32	0	0
15:50:00	57000	76	68	0	21	38	30	0	21	38	38	0	0
15:55:00	57300	76	76	0	21	38	38	0	21	38	38	0	0
16:00:00	57600	86	77	0	30	43	34	0	30	43	43	0	0
16:05:00	57900	106	101	0	35	53	48	0	35	53	53	0	0
16:10:00	58200	130	127	0	38	65	62	0	38	65	65	0	0
16:15:00	58500	149	147	0	40	75	73	0	40	74	74	0	0
16:20:00	58800	147	145	0	42	73	71	0	42	74	74	0	0
16:25:00	59100	200	168	0	74	100	68	0	74	100	100	0	0
16:30:00	59400	224	232	0	66	112	120	0	66	112	112	0	0
16:35:00	59700	236	240	0	62	118	122	0	62	118	118	0	0
16:40:00	60000	278	255	0	85	139	116	0	85	139	139	0	0
16:45:00	60300	276	276	0	85	138	138	0	85	138	138	0	0
16:50:00	60600	332	306	0	111	166	140	0	111	166	166	0	0
16:55:00	60900	398	393	0	116	199	194	0	116	199	199	0	0
17:00:00	61200	418	421	0	113	209	212	0	113	209	209	0	0
17:05:00	61500	444	422	0	135	222	200	0	135	222	222	0	0
17:10:00	61800	436	428	0	143	218	210	0	143	218	218	0	0
17:15:00	62100	508	496	0	155	254	242	0	155	254	254	0	0
17:20:00	62400	516	512	0	159	258	254	0	159	258	258	0	0
17:25:00	62700	531	512	0	178	266	247	0	178	265	265	0	0
17:30:00	63000	628	624	0	182	314	310	0	182	314	314	0	0
17:35:00	63300	623	599	0	206	311	287	0	206	312	312	0	0
17:40:00	63600	604	576	0	234	302	274	0	234	302	302	0	0
17:45:00	63900	664	646	0	252	332	314	0	252	332	332	0	0
17:50:00	64200	707	690	0	269	354	337	0	269	353	353	0	0
17:55:00	64500	639	629	0	279	319	309	0	279	320	320	0	0
18:00:00	64800	628	628	0	279	314	314	0	279	314	314	0	0
18:05:00	65100	606	589	0	296	303	286	0	296	303	303	0	0
18:10:00	65400	595	592	0	299	298	295	0	299	297	297	0	0
18:15:00	65700	545	530	0	314	272	257	0	314	273	273	0	0
18:20:00	66000	576	534	0	356	288	246	0	356	288	288	0	0
18:25:00	66300	604	610	0	350	302	308	0	350	302	302	0	0
18:30:00	66600	534	529	0	355	267	262	0	355	267	267	0	0
18:35:00	66900	560	504	0	411	280	224	0	411	280	280	0	0
18:40:00	67200	517	541	0	387	259	283	0	387	258	258	0	0
18:45:00	67500	521	536	0	372	260	275	0	372	261	261	0	0
18:50:00	67800	412	426	0	358	206	220	0	358	206	206	0	0
18:55:00	68100	368	344	0	382	184	160	0	382	184	184	0	0
19:00:00	68400	350	353	0	379	175	178	0	379	175	175	0	0
19:05:00	68700	370	361	0	388	185	176	0	388	185	185	0	0
19:10:00	69000	296	314	0	370	148	166	0	370	148	148	0	0
19:15:00	69300	278	275	0	373	139	136	0	373	139	139	0	0
19:20:00	69600	236	234	0	375	118	116	0	375	118	118	0	0
19:25:00	69900	206	197	0	384	103	94	0	384	103	103	0	0
19:30:00	70200	215	214	0	385	108	107	0	385	107	107	0	0
19:35:00	70500	165	172	0	378	82	89	0	378	83	83	0	0
19:40:00	70800	152	162	0	368	76	86	0	368	76	76	0	0
19:45:00	71100	138	139	0	367	69	70	0	367	69	69	0	0
19:50:00	71400	114	113	0	368	57	56	0	368	57	57	0	0
19:55:00	71700	106	101	0	373	53	48	0	373	53	53	0	0
20:00:00	72000	84	92	0	365	42	50	0	365	42	42	0	0
20:05:00	72300	68	68	0	365	34	34	0	365	34	34	0	0
20:10:00	72600	56	56	0	365	28	28	0	365	28	28	0	0
20:15:00	72900	54	59	0	360	27	32	0	360	27	27	0	0
20:20:00	73200	46	41	0	365	23	18	0	365	23	23	0	0
20:25:00	73500	36	42	0	359	18	24	0	359	18	18	0	0
20:30:00	73800	32	36	0	355	16	20	0	355	16	16	0	0
20:35:00	74100	22	23	0	354	11	12	0	354	11	11	0	0
20:40:00	74400	18	15	0	357	9	6	0	357	9	9	0	0
20:45:00	74700	8	12	0	353	4	8	0	353	4	4	0	0
20:50:00	75000	8	10	0	351	4	6	0	351	4	4	0	0
20:55:00	75300	10	7	0	354	5	2	0	354	5	5	0	0
21:00:00	75600	8	6	0	356	4	2	0	356	4	4	0	0
21:05:00	75900	8	12	0	352	4	8	0	352	4	4	0	0
21:10:00	76200	4	2	0	354	2	0	0	354	2	2	0	0
21:15:00	76500	0	0	0	354	0	0	0	354	0	0	0	0
21:20:00	76800	4	4	0	354	2	2	0	354	2	2	0	0
21:25:00	77100	0	0	0	354	0	0	0	354	0	0	0	0
21:30:00	77400	0	0	0	354	0	0	0	354	0	0	0	0
21:35:00	77700	2	3	0	353	1	2	0	353	1	1	0	0
21:40:00	78000	0	0	0	353	0	0	0	353	0	0	0	0
21:45:00	78300	0	0	0	353	0	0	0	353	0	0	0	0
21:50:00	78600	0	0	0	353	0	0	0	353	0	0	0	0
21:55:00	78900	0	0	0	353	0	0	0	353	0	0	0	0
22:00:00	79200	0	0	0	353	0	0	0	353	0	0	0	0
22:05:00	79500	0	0	0	353	0	0	0	353	0	0	0	0
22:10:00	79800	0	0	0	353	0	0	0	353	0	0	0	0
22:15:00	80100	0	0	0	353	0	0	0	353	0	0	0	0
22:20:00	80400	0	0	0	353	0	0	0	353	0	0	0	0
22:25:00	80700	0	0	0	353	0	0	0	353	0	0	0	0
22:30:00	81000	0	0	0	353	0	0	0	353	0	0	0	0
22:35:00	81300	0	0	0	353	0	0	0	353	0	0	0	0
22:40:00	81600	0	0	0	353	0	0	0	353	0	0	0	0
22:45:00	81900	0	0	0	353	0	0	0	353	0	0	0	0
22:50:00	82200	0	0	0	353	0	0	0	353	0	0	0	0
22:55:00	82500	0	0	0	353	0	0	0	353	0	0	0	0
23:00:00	82800	0	0	0	353	0	0	0	353	0	0	0	0
23:05:00	83100	0	0	0	353	0	0	0	353	0	0	0	0
23:10:00	83400	0	0	0	353	0	0	0	353	0	0	0	0
23:15:00	83700	0	0	0	353	0	0	0	353	0	0	0	0
23:20:00	84000	0	0	0	353	0	0	0	353	0	0	0	0
23:25:00	84300	0	0	0	353	0	0	0	353	0	0	0	0
23:30:00	84600	0	0	0	353	0	0	0	353	0	0	0	0
23:35:00	84900	0	0	0	353	0	0	0	353	0	0	0	0
23:40:00	85200	0	0	0	353	0	0	0	353	0	0	0	0
23:45:00	85500	0	0	0	353	0	0	0	353	0	0	0	0
23:50:00	85800	0	0	0	353	0	0	0	353	0	0	0	0
23:55:00	86100	0	0	353	0	0	0	353	0	0	0	0	0
24:00:00	86400	0	0	0	0	0	0	0	0	0	0	0	0
24:05:00	86700	0	0	0	0	0	0	0	0	0	0	0	0
24:10:00	87000	0	0	0	0	0	0	0	0	0	0	0	0
24:15:00	87300	0	0	0	0	0	0	0	0	0	0	0	0
24:20:00	87600	0	0	0	0	0	0	0	0	0	0	0	0
24:25:00	87900	0	0	0	0	0	0	0	0	0	0	0	0
24:30:00	88200	0	0	0	0	0	0	0	0	0	0	0	0
24:35:00	88500	0	0	0	0	0	0	0	0	0	0	0	0
24:40:00	88800	0	0	0	0	0	0	0	0	0	0	0	0
24:45:00	89100	0	0	0	0	0	0	0	0	0	0	0	0
24:50:00	89400	0	0	0	0	0	0	0	0	0	0	0	0
24:55:00	89700	0	0	0	0	0	0	0	0	0	0	0	0
25:00:00	90000	0	0	0	0	0	0	0	0	0	0	0	0
25:05:00	90300	0	0	0	0	0	0	0	0	0	0	0	0
25:10:00	90600	0	0	0	0	0	0	0	0	0	0	0	0
25:15:00	90900	0	0	0	0	0	0	0	0	0	0	0	0
25:20:00	91200	0	0	0	0	0	0	0	0	0	0	0	0
25:25:00	91500	0	0	0	0	0	0	0	0	0	0	0	0
25:30:00	91800	0	0	0	0	0	0	0	0	0	0	0	0
25:35:00	92100	0	0	0	0	0	0	0	0	0	0	0	0
25:40:00	92400	0	0	0	0	0	0	0	0	0	0	0	0
25:45:00	92700	0	0	0	0	0	0	0	0	0	0	0	0
25:50:00	93000	0	0	0	0	0	0	0	0	0	0	0	0
25:55:00	93300	0	0	0	0	0	0	0	0	0	0	0	0
26:00:00	93600	0	0	0	0	0	0	0	0	0	0	0	0
26:05:00	93900	0	0	0	0	0	0	0	0	0	0	0	0
26:10:00	94200	0	0	0	0	0	0	0	0	0	0	0	0
26:15:00	94500	0	0	0	0	0	0	0	0	0	0	0	0
26:20:00	94800	0	0	0	0	0	0	0	0	0	0	0	0
26:25:00	95100	0	0	0	0	0	0	0	0	0	0	0	0
26:30:00	95400	0	0	0	0	0	0	0	0	0	0	0	0
26:35:00	95700	0	0	0	0	0	0	0	0	0	0	0	0
26:40:00	96000	0	0	0	0	0	0	0	0	0	0	0	0
26:45:00	96300	0	0	0	0	0	0	0	0	0	0	0	0
26:50:00	96600	0	0	0	0	0	0	0	0	0	0	0	0
26:55:00	96900	0	0	0	0	0	0	0	0	0	0	0	0
27:00:00	97200	0	0	0	0	0	0	0	0	0	0	0	0
27:05:00	97500	0	0	0	0	0	0	0	0	0	0	0	0
27:10:00	97800	0	0	0	0	0	0	0	0	0	0	0	0
27:15:00	98100	0	0	0	0	0	0	0	0	0	0	0	0
27:20:00	98400	0	0	0	0	0	0	0	0	0	0	0	0
27:25:00	98700	0	0	0	0	0	0	0	0	0	0	0	0
27:30:00	99000	0	0	0	0	0	0	0	0	0	0	0	0
27:35:00	99300	0	0	0	0	0	0	0	0	0	0	0	0
27:40:00	99600	0	0	0	0	0	0	0	0	0	0	0	0
27:45:00	99900	0	0	0	0	0	0	0	0	0	0	0	0
27:50:00	100200	0	0	0	0	0	0	0	0	0	0	0	0
27:55:00	100500	0	0	0	0	0	0	0	0	0	0	0	0
28:00:00	100800	0	0	0	0	0	0	0	0	0	0	0	0
28:05:00	101100	0	0	0	0	0	0	0	0	0	0	0	0
28:10:00	101400	0	0	0	0	0	0	0	0	0	0	0	0
28:15:00	101700	0	0	0	0	0	0	0	0	0	0	0	0
28:20:00	102000	0	0	0	0	0	0	0	0	0	0	0	0
28:25:00	102300	0	0	0	0	0	0	0	0	0	0	0	0
28:30:00	102600	0	0	0	0	0	0	0	0	0	0	0	0
28:35:00	102900	0	0	0	0	0	0	0	0	0	0	0	0
28:40:00	103200	0	0	0	0	0	0	0	0	0	0	0	0
28:45:00	103500	0	0	0	0	0	0	0	0	0	0	0	0
28:50:00	103800	0	0	0	0	0	0	0	0	0	0	0	0
28:55:00	104100	0	0	0	0	0	0	0	0	0	0	0	0
29:00:00	104400	0	0	0	0	0	0	0	0	0	0	0	0
29:05:00	104700	0	0	0	0	0	0	0	0	0	0	0	0
29:10:00	105000	0	0	0	0	0	0	0	0	0	0	0	0
29:15:00	105300	0	0	0	0	0	0	0	0	0	0	0	0
29:20:00	105600	0	0	0	0	0	0	0	0	0	0	0	0
29:25:00	105900	0	0	0	0	0	0	0	0	0	0	0	0
29:30:00	106200	0	0	0	0	0	0	0	0	0	0	0	0
29:35:00	106500	0	0	0	0	0	0	0	0	0	0	0	0
29:40:00	106800	0	0	0	0	0	0	0	0	0	0	0	0
29:45:00	107100	0	0	0	0	0	0	0	0	0	0	0	0
29:50:00	107400	0	0	0	0	0	0	0	0	0	0	0	0
29:55:00	107700	0	0	0	0	0	0	0	0	0	0	0	0
30:00:00	108000	0	0	0	0	0	0	0	0	0	0	0	0
30:05:00	108300	0	0	0	0	0	0	0	0	0	0	0	0
