time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_egress_walk	arrivals_egress_walk	stuck_egress_walk	en-route_egress_walk
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	4	2	0	2	2	0	0	2	2	2	0	0
05:35:00	20100	4	6	0	0	2	4	0	0	2	2	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	6	3	0	3	3	0	0	3	3	3	0	0
05:55:00	21300	10	9	0	4	5	4	0	4	5	5	0	0
06:00:00	21600	20	18	0	6	10	8	0	6	10	10	0	0
06:05:00	21900	16	18	0	4	8	10	0	4	8	8	0	0
06:10:00	22200	24	22	0	6	12	10	0	6	12	12	0	0
06:15:00	22500	20	22	0	4	10	12	0	4	10	10	0	0
06:20:00	22800	26	25	0	5	13	12	0	5	13	13	0	0
06:25:00	23100	20	16	0	9	10	6	0	9	10	10	0	0
06:30:00	23400	34	31	0	12	17	14	0	12	17	17	0	0
06:35:00	23700	46	49	0	9	23	26	0	9	23	23	0	0
06:40:00	24000	44	42	0	11	22	20	0	11	22	22	0	0
06:45:00	24300	54	51	0	14	27	24	0	14	27	27	0	0
06:50:00	24600	78	71	0	21	39	32	0	21	39	39	0	0
06:55:00	24900	92	88	0	25	46	42	0	25	46	46	0	0
07:00:00	25200	126	109	0	42	63	46	0	42	63	63	0	0
07:05:00	25500	120	122	0	40	60	62	0	40	60	60	0	0
07:10:00	25800	192	192	0	40	96	96	0	40	96	96	0	0
07:15:00	26100	160	158	0	42	80	78	0	42	80	80	0	0
07:20:00	26400	176	176	0	42	88	88	0	42	88	88	0	0
07:25:00	26700	246	231	0	57	123	108	0	57	123	123	0	0
07:30:00	27000	272	258	0	71	136	122	0	71	136	136	0	0
07:35:00	27300	274	275	0	70	137	138	0	70	137	137	0	0
07:40:00	27600	284	286	0	68	142	144	0	68	142	142	0	0
07:45:00	27900	344	314	0	98	172	142	0	98	172	172	0	0
07:50:00	28200	320	340	0	78	160	180	0	78	160	160	0	0
07:55:00	28500	358	345	0	91	179	166	0	91	179	179	0	0
08:00:00	28800	391	380	0	102	196	185	0	102	195	195	0	0
08:05:00	29100	461	436	0	127	230	205	0	127	231	231	0	0
08:10:00	29400	529	523	0	133	265	259	0	133	264	264	0	0
08:15:00	29700	506	511	0	128	253	258	0	128	253	253	0	0
08:20:00	30000	545	542	0	131	272	269	0	131	273	273	0	0
08:25:00	30300	599	582	0	148	300	283	0	148	299	299	0	0
08:30:00	30600	607	593	0	162	303	289	0	162	304	304	0	0
08:35:00	30900	596	612	0	146	298	314	0	146	298	298	0	0
08:40:00	31200	636	630	0	152	318	312	0	152	318	318	0	0
08:45:00	31500	633	631	0	154	317	315	0	154	316	316	0	0
08:50:00	31800	677	662	0	169	338	323	0	169	339	339	0	0
08:55:00	32100	692	690	0	171	346	344	0	171	346	346	0	0
09:00:00	32400	686	687	0	170	343	344	0	170	343	343	0	0
09:05:00	32700	638	667	0	141	319	348	0	141	319	319	0	0
09:10:00	33000	621	611	0	151	311	301	0	151	310	310	0	0
09:15:00	33300	649	647	0	153	325	323	0	153	324	324	0	0
09:20:00	33600	599	581	0	171	299	281	0	171	300	300	0	0
09:25:00	33900	615	617	0	169	307	309	0	169	308	308	0	0
09:30:00	34200	620	636	0	153	310	326	0	153	310	310	0	0
09:35:00	34500	550	593	0	110	275	318	0	110	275	275	0	0
09:40:00	34800	520	502	0	128	260	242	0	128	260	260	0	0
09:45:00	35100	508	512	0	124	254	258	0	124	254	254	0	0
09:50:00	35400	456	468	0	112	228	240	0	112	228	228	0	0
09:55:00	35700	427	442	0	97	214	229	0	97	213	213	0	0
10:00:00	36000	360	372	0	85	180	192	0	85	180	180	0	0
10:05:00	36300	307	313	0	79	153	159	0	79	154	154	0	0
10:10:00	36600	287	306	0	60	144	163	0	60	143	143	0	0
10:15:00	36900	243	247	0	56	121	125	0	56	122	122	0	0
10:20:00	37200	221	239	0	38	111	129	0	38	110	110	0	0
10:25:00	37500	237	224	0	51	118	105	0	51	119	119	0	0
10:30:00	37800	186	189	0	48	93	96	0	48	93	93	0	0
10:35:00	38100	152	166	0	34	76	90	0	34	76	76	0	0
10:40:00	38400	170	167	0	37	85	82	0	37	85	85	0	0
10:45:00	38700	142	157	0	22	71	86	0	22	71	71	0	0
10:50:00	39000	80	88	0	14	40	48	0	14	40	40	0	0
10:55:00	39300	90	81	0	23	45	36	0	23	45	45	0	0
11:00:00	39600	80	94	0	9	40	54	0	9	40	40	0	0
11:05:00	39900	40	44	0	5	20	24	0	5	20	20	0	0
11:10:00	40200	42	33	0	14	21	12	0	14	21	21	0	0
11:15:00	40500	54	59	0	9	27	32	0	9	27	27	0	0
11:20:00	40800	36	40	0	5	18	22	0	5	18	18	0	0
11:25:00	41100	34	35	0	4	17	18	0	4	17	17	0	0
11:30:00	41400	22	25	0	1	11	14	0	1	11	11	0	0
11:35:00	41700	10	7	0	4	5	2	0	4	5	5	0	0
11:40:00	42000	24	22	0	6	12	10	0	6	12	12	0	0
11:45:00	42300	16	20	0	2	8	12	0	2	8	8	0	0
11:50:00	42600	12	12	0	2	6	6	0	2	6	6	0	0
11:55:00	42900	4	2	0	4	2	0	0	4	2	2	0	0
12:00:00	43200	8	12	0	0	4	8	0	0	4	4	0	0
12:05:00	43500	0	0	0	0	0	0	0	0	0	0	0	0
12:10:00	43800	8	6	0	2	4	2	0	2	4	4	0	0
12:15:00	44100	2	3	0	1	1	2	0	1	1	1	0	0
12:20:00	44400	0	0	0	1	0	0	0	1	0	0	0	0
12:25:00	44700	2	3	0	0	1	2	0	0	1	1	0	0
12:30:00	45000	0	0	0	0	0	0	0	0	0	0	0	0
12:35:00	45300	0	0	0	0	0	0	0	0	0	0	0	0
12:40:00	45600	0	0	0	0	0	0	0	0	0	0	0	0
12:45:00	45900	0	0	0	0	0	0	0	0	0	0	0	0
12:50:00	46200	0	0	0	0	0	0	0	0	0	0	0	0
12:55:00	46500	0	0	0	0	0	0	0	0	0	0	0	0
13:00:00	46800	0	0	0	0	0	0	0	0	0	0	0	0
13:05:00	47100	0	0	0	0	0	0	0	0	0	0	0	0
13:10:00	47400	0	0	0	0	0	0	0	0	0	0	0	0
13:15:00	47700	0	0	0	0	0	0	0	0	0	0	0	0
13:20:00	48000	0	0	0	0	0	0	0	0	0	0	0	0
13:25:00	48300	0	0	0	0	0	0	0	0	0	0	0	0
13:30:00	48600	0	0	0	0	0	0	0	0	0	0	0	0
13:35:00	48900	0	0	0	0	0	0	0	0	0	0	0	0
13:40:00	49200	0	0	0	0	0	0	0	0	0	0	0	0
13:45:00	49500	0	0	0	0	0	0	0	0	0	0	0	0
13:50:00	49800	0	0	0	0	0	0	0	0	0	0	0	0
13:55:00	50100	0	0	0	0	0	0	0	0	0	0	0	0
14:00:00	50400	0	0	0	0	0	0	0	0	0	0	0	0
14:05:00	50700	0	0	0	0	0	0	0	0	0	0	0	0
14:10:00	51000	0	0	0	0	0	0	0	0	0	0	0	0
14:15:00	51300	0	0	0	0	0	0	0	0	0	0	0	0
14:20:00	51600	0	0	0	0	0	0	0	0	0	0	0	0
14:25:00	51900	2	1	0	1	1	0	0	1	1	1	0	0
14:30:00	52200	0	0	0	1	0	0	0	1	0	0	0	0
14:35:00	52500	4	4	0	1	2	2	0	1	2	2	0	0
14:40:00	52800	2	3	0	0	1	2	0	0	1	1	0	0
14:45:00	53100	4	2	0	2	2	0	0	2	2	2	0	0
14:50:00	53400	6	7	0	1	3	4	0	1	3	3	0	0
14:55:00	53700	4	4	0	1	2	2	0	1	2	2	0	0
15:00:00	54000	2	3	0	0	1	2	0	0	1	1	0	0
15:05:00	54300	4	2	0	2	2	0	0	2	2	2	0	0
15:10:00	54600	4	4	0	2	2	2	0	2	2	2	0	0
15:15:00	54900	8	6	0	4	4	2	0	4	4	4	0	0
15:20:00	55200	16	16	0	4	8	8	0	4	8	8	0	0
15:25:00	55500	16	12	0	8	8	4	0	8	8	8	0	0
15:30:00	55800	28	30	0	6	14	16	0	6	14	14	0	0
15:35:00	56100	32	30	0	8	16	14	0	8	16	16	0	0
15:40:00	56400	26	23	0	11	13	10	0	11	13	13	0	0
15:45:00	56700	44	46	0	9	22	24	0	9	22	22	0	0
15:50:00	57000	54	45	0	18	27	18	0	18	27	27	0	0
15:55:00	57300	78	79	0	17	39	40	0	17	39	39	0	0
16:00:00	57600	98	85	0	30	49	36	0	30	49	49	0	0
16:05:00	57900	112	114	0	28	56	58	0	28	56	56	0	0
16:10:00	58200	107	112	0	23	54	59	0	23	53	53	0	0
16:15:00	58500	155	155	0	23	77	77	0	23	78	78	0	0
16:20:00	58800	131	112	0	42	66	47	0	42	65	65	0	0
16:25:00	59100	167	161	0	48	83	77	0	48	84	84	0	0
16:30:00	59400	210	205	0	53	105	100	0	53	105	105	0	0
16:35:00	59700	252	250	0	55	126	124	0	55	126	126	0	0
16:40:00	60000	270	261	0	64	135	126	0	64	135	135	0	0
16:45:00	60300	338	311	0	91	169	142	0	91	169	169	0	0
16:50:00	60600	353	361	0	83	177	185	0	83	176	176	0	0
16:55:00	60900	367	347	0	103	183	163	0	103	184	184	0	0
17:00:00	61200	440	440	0	103	220	220	0	103	220	220	0	0
17:05:00	61500	388	384	0	107	194	190	0	107	194	194	0	0
17:10:00	61800	500	500	0	107	250	250	0	107	250	250	0	0
17:15:00	62100	492	488	0	111	246	242	0	111	246	246	0	0
17:20:00	62400	556	538	0	129	278	260	0	129	278	278	0	0
17:25:00	62700	587	566	0	150	294	273	0	150	293	293	0	0
17:30:00	63000	589	582	0	157	294	287	0	157	295	295	0	0
17:35:00	63300	572	585	0	144	287	300	0	144	285	285	0	0
17:40:00	63600	629	622	0	151	314	307	0	151	315	315	0	0
17:45:00	63900	635	645	0	141	317	327	0	141	318	318	0	0
17:50:00	64200	612	582	0	171	306	276	0	171	306	306	0	0
17:55:00	64500	662	677	0	156	331	346	0	156	331	331	0	0
18:00:00	64800	674	655	0	175	337	318	0	175	337	337	0	0
18:05:00	65100	658	663	0	170	329	334	0	170	329	329	0	0
18:10:00	65400	691	691	0	170	347	347	0	170	344	344	0	0
18:15:00	65700	700	693	0	177	349	342	0	177	351	351	0	0
18:20:00	66000	731	749	0	159	365	383	0	159	366	366	0	0
18:25:00	66300	641	659	0	141	321	339	0	141	320	320	0	0
18:30:00	66600	597	614	0	124	298	315	0	124	299	299	0	0
18:35:00	66900	490	485	0	129	245	240	0	129	245	245	0	0
18:40:00	67200	543	550	0	122	272	279	0	122	271	271	0	0
18:45:00	67500	409	422	0	109	204	217	0	109	205	205	0	0
18:50:00	67800	449	447	0	111	225	223	0	111	224	224	0	0
18:55:00	68100	459	467	0	103	229	237	0	103	230	230	0	0
19:00:00	68400	418	411	0	110	209	202	0	110	209	209	0	0
19:05:00	68700	379	414	0	75	190	225	0	75	189	189	0	0
19:10:00	69000	338	343	0	70	169	174	0	70	169	169	0	0
19:15:00	69300	287	296	0	61	144	153	0	61	143	143	0	0
19:20:00	69600	270	268	0	63	134	132	0	63	136	136	0	0
19:25:00	69900	258	249	0	72	129	120	0	72	129	129	0	0
19:30:00	70200	214	231	0	55	107	124	0	55	107	107	0	0
19:35:00	70500	218	219	0	54	109	110	0	54	109	109	0	0
19:40:00	70800	158	175	0	37	79	96	0	37	79	79	0	0
19:45:00	71100	164	176	0	25	82	94	0	25	82	82	0	0
19:50:00	71400	96	92	0	29	48	44	0	29	48	48	0	0
19:55:00	71700	88	92	0	25	44	48	0	25	44	44	0	0
20:00:00	72000	104	106	0	23	52	54	0	23	52	52	0	0
20:05:00	72300	54	63	0	14	27	36	0	14	27	27	0	0
20:10:00	72600	68	66	0	16	34	32	0	16	34	34	0	0
20:15:00	72900	56	60	0	12	28	32	0	12	28	28	0	0
20:20:00	73200	42	39	0	15	21	18	0	15	21	21	0	0
20:25:00	73500	38	41	0	12	19	22	0	12	19	19	0	0
20:30:00	73800	36	46	0	2	18	28	0	2	18	18	0	0
20:35:00	74100	16	14	0	4	8	6	0	4	8	8	0	0
20:40:00	74400	14	15	0	3	7	8	0	3	7	7	0	0
20:45:00	74700	18	15	0	6	9	6	0	6	9	9	0	0
20:50:00	75000	16	18	0	4	8	10	0	4	8	8	0	0
20:55:00	75300	16	14	0	6	8	6	0	6	8	8	0	0
21:00:00	75600	10	13	0	3	5	8	0	3	5	5	0	0
21:05:00	75900	8	10	0	1	4	6	0	1	4	4	0	0
21:10:00	76200	6	5	0	2	3	2	0	2	3	3	0	0
21:15:00	76500	6	5	0	3	3	2	0	3	3	3	0	0
21:20:00	76800	6	9	0	0	3	6	0	0	3	3	0	0
21:25:00	77100	0	0	0	0	0	0	0	0	0	0	0	0
21:30:00	77400	0	0	0	0	0	0	0	0	0	0	0	0
21:35:00	77700	0	0	0	0	0	0	0	0	0	0	0	0
21:40:00	78000	0	0	0	0	0	0	0	0	0	0	0	0
21:45:00	78300	0	0	0	0	0	0	0	0	0	0	0	0
21:50:00	78600	0	0	0	0	0	0	0	0	0	0	0	0
21:55:00	78900	0	0	0	0	0	0	0	0	0	0	0	0
22:00:00	79200	0	0	0	0	0	0	0	0	0	0	0	0
22:05:00	79500	0	0	0	0	0	0	0	0	0	0	0	0
22:10:00	79800	0	0	0	0	0	0	0	0	0	0	0	0
22:15:00	80100	0	0	0	0	0	0	0	0	0	0	0	0
22:20:00	80400	0	0	0	0	0	0	0	0	0	0	0	0
22:25:00	80700	0	0	0	0	0	0	0	0	0	0	0	0
22:30:00	81000	0	0	0	0	0	0	0	0	0	0	0	0
22:35:00	81300	0	0	0	0	0	0	0	0	0	0	0	0
22:40:00	81600	0	0	0	0	0	0	0	0	0	0	0	0
22:45:00	81900	0	0	0	0	0	0	0	0	0	0	0	0
22:50:00	82200	0	0	0	0	0	0	0	0	0	0	0	0
22:55:00	82500	0	0	0	0	0	0	0	0	0	0	0	0
23:00:00	82800	0	0	0	0	0	0	0	0	0	0	0	0
23:05:00	83100	0	0	0	0	0	0	0	0	0	0	0	0
23:10:00	83400	0	0	0	0	0	0	0	0	0	0	0	0
23:15:00	83700	0	0	0	0	0	0	0	0	0	0	0	0
23:20:00	84000	0	0	0	0	0	0	0	0	0	0	0	0
23:25:00	84300	0	0	0	0	0	0	0	0	0	0	0	0
23:30:00	84600	0	0	0	0	0	0	0	0	0	0	0	0
23:35:00	84900	0	0	0	0	0	0	0	0	0	0	0	0
23:40:00	85200	0	0	0	0	0	0	0	0	0	0	0	0
23:45:00	85500	0	0	0	0	0	0	0	0	0	0	0	0
23:50:00	85800	0	0	0	0	0	0	0	0	0	0	0	0
23:55:00	86100	0	0	0	0	0	0	0	0	0	0	0	0
24:00:00	86400	0	0	0	0	0	0	0	0	0	0	0	0
24:05:00	86700	0	0	0	0	0	0	0	0	0	0	0	0
24:10:00	87000	0	0	0	0	0	0	0	0	0	0	0	0
24:15:00	87300	0	0	0	0	0	0	0	0	0	0	0	0
24:20:00	87600	0	0	0	0	0	0	0	0	0	0	0	0
24:25:00	87900	0	0	0	0	0	0	0	0	0	0	0	0
24:30:00	88200	0	0	0	0	0	0	0	0	0	0	0	0
24:35:00	88500	0	0	0	0	0	0	0	0	0	0	0	0
24:40:00	88800	0	0	0	0	0	0	0	0	0	0	0	0
24:45:00	89100	0	0	0	0	0	0	0	0	0	0	0	0
24:50:00	89400	0	0	0	0	0	0	0	0	0	0	0	0
24:55:00	89700	0	0	0	0	0	0	0	0	0	0	0	0
25:00:00	90000	0	0	0	0	0	0	0	0	0	0	0	0
25:05:00	90300	0	0	0	0	0	0	0	0	0	0	0	0
25:10:00	90600	0	0	0	0	0	0	0	0	0	0	0	0
25:15:00	90900	0	0	0	0	0	0	0	0	0	0	0	0
25:20:00	91200	0	0	0	0	0	0	0	0	0	0	0	0
25:25:00	91500	0	0	0	0	0	0	0	0	0	0	0	0
25:30:00	91800	0	0	0	0	0	0	0	0	0	0	0	0
25:35:00	92100	0	0	0	0	0	0	0	0	0	0	0	0
25:40:00	92400	0	0	0	0	0	0	0	0	0	0	0	0
25:45:00	92700	0	0	0	0	0	0	0	0	0	0	0	0
25:50:00	93000	0	0	0	0	0	0	0	0	0	0	0	0
25:55:00	93300	0	0	0	0	0	0	0	0	0	0	0	0
26:00:00	93600	0	0	0	0	0	0	0	0	0	0	0	0
26:05:00	93900	0	0	0	0	0	0	0	0	0	0	0	0
26:10:00	94200	0	0	0	0	0	0	0	0	0	0	0	0
26:15:00	94500	0	0	0	0	0	0	0	0	0	0	0	0
26:20:00	94800	0	0	0	0	0	0	0	0	0	0	0	0
26:25:00	95100	0	0	0	0	0	0	0	0	0	0	0	0
26:30:00	95400	0	0	0	0	0	0	0	0	0	0	0	0
26:35:00	95700	0	0	0	0	0	0	0	0	0	0	0	0
26:40:00	96000	0	0	0	0	0	0	0	0	0	0	0	0
26:45:00	96300	0	0	0	0	0	0	0	0	0	0	0	0
26:50:00	96600	0	0	0	0	0	0	0	0	0	0	0	0
26:55:00	96900	0	0	0	0	0	0	0	0	0	0	0	0
27:00:00	97200	0	0	0	0	0	0	0	0	0	0	0	0
27:05:00	97500	0	0	0	0	0	0	0	0	0	0	0	0
27:10:00	97800	0	0	0	0	0	0	0	0	0	0	0	0
27:15:00	98100	0	0	0	0	0	0	0	0	0	0	0	0
27:20:00	98400	0	0	0	0	0	0	0	0	0	0	0	0
27:25:00	98700	0	0	0	0	0	0	0	0	0	0	0	0
27:30:00	99000	0	0	0	0	0	0	0	0	0	0	0	0
27:35:00	99300	0	0	0	0	0	0	0	0	0	0	0	0
27:40:00	99600	0	0	0	0	0	0	0	0	0	0	0	0
27:45:00	99900	0	0	0	0	0	0	0	0	0	0	0	0
27:50:00	100200	0	0	0	0	0	0	0	0	0	0	0	0
27:55:00	100500	0	0	0	0	0	0	0	0	0	0	0	0
28:00:00	100800	0	0	0	0	0	0	0	0	0	0	0	0
28:05:00	101100	0	0	0	0	0	0	0	0	0	0	0	0
28:10:00	101400	0	0	0	0	0	0	0	0	0	0	0	0
28:15:00	101700	0	0	0	0	0	0	0	0	0	0	0	0
28:20:00	102000	0	0	0	0	0	0	0	0	0	0	0	0
28:25:00	102300	0	0	0	0	0	0	0	0	0	0	0	0
28:30:00	102600	0	0	0	0	0	0	0	0	0	0	0	0
28:35:00	102900	0	0	0	0	0	0	0	0	0	0	0	0
28:40:00	103200	0	0	0	0	0	0	0	0	0	0	0	0
28:45:00	103500	0	0	0	0	0	0	0	0	0	0	0	0
28:50:00	103800	0	0	0	0	0	0	0	0	0	0	0	0
28:55:00	104100	0	0	0	0	0	0	0	0	0	0	0	0
29:00:00	104400	0	0	0	0	0	0	0	0	0	0	0	0
29:05:00	104700	0	0	0	0	0	0	0	0	0	0	0	0
29:10:00	105000	0	0	0	0	0	0	0	0	0	0	0	0
29:15:00	105300	0	0	0	0	0	0	0	0	0	0	0	0
29:20:00	105600	0	0	0	0	0	0	0	0	0	0	0	0
29:25:00	105900	0	0	0	0	0	0	0	0	0	0	0	0
29:30:00	106200	0	0	0	0	0	0	0	0	0	0	0	0
29:35:00	106500	0	0	0	0	0	0	0	0	0	0	0	0
29:40:00	106800	0	0	0	0	0	0	0	0	0	0	0	0
29:45:00	107100	0	0	0	0	0	0	0	0	0	0	0	0
29:50:00	107400	0	0	0	0	0	0	0	0	0	0	0	0
29:55:00	107700	0	0	0	0	0	0	0	0	0	0	0	0
30:00:00	108000	0	0	0	0	0	0	0	0	0	0	0	0
30:05:00	108300	0	0	0	0	0	0	0	0	0	0	0	0
